n,p,lambda,rho,s,i,r,t,mu
10000,0.0005,2,0,9692,10271,35,0.030625526625405422,5.935471784516902
10000,0.0005,2,0,9691,10272,35,0.030705609912023504,5.935506703306161
10000,0.0005,2,0,9690,10273,35,0.030785661144812487,5.935544313284224
10000,0.0005,2,0,9690,10272,36,0.030865680349421592,5.935623568599943
10000,0.0005,2,0,9690,10271,37,0.030945731582210576,5.935623568599943
10000,0.0005,2,0,9689,10272,37,0.031025827697548983,5.935623568599943
10000,0.0005,2,0,9688,10273,37,0.03110584049959731,5.935572538155487
10000,0.0005,2,0,9688,10272,38,0.031185821304204206,5.935568513119076
10000,0.0005,2,0,9687,10273,38,0.03126584691239883,5.935568513119076
10000,0.0005,2,0,9686,10274,38,0.03134584051291079,5.935606139491613
10000,0.0005,2,0,9686,10273,39,0.031425802131333946,5.935602116049218
10000,0.0005,2,0,9685,10274,39,0.03150580853184599,5.935602116049218
10000,0.0005,2,0,9684,10275,39,0.03158575736459303,5.935845362329237
10000,0.0005,2,0,9683,10276,39,0.03166566147965495,5.935944172481688
10000,0.0005,2,0,9682,10277,39,0.03174552092702758,5.935938834608029
10000,0.0005,2,0,9682,10276,40,0.0318253484994711,5.935893162214509
10000,0.0005,2,0,9681,10277,40,0.031905258999710834,5.935893162214509
10000,0.0005,2,0,9680,10278,40,0.03198512482512414,5.935929491185789
10000,0.0005,2,0,9679,10279,40,0.032064946025635,5.935840800166182
10000,0.0005,2,0,9678,10280,40,0.03214469720196485,5.9359161387123835
10000,0.0005,2,0,9677,10281,40,0.032224391177100326,5.935971987745314
10000,0.0005,2,0,9676,10282,40,0.032304066103401016,5.936031848594275
10000,0.0005,2,0,9675,10283,40,0.032383709301871864,5.936111226914004
10000,0.0005,2,0,9674,10284,40,0.03246332079777187,5.936190615163229
10000,0.0005,2,0,9673,10285,40,0.03254286263677919,5.936140936099096
10000,0.0005,2,0,9672,10286,40,0.032622309685321337,5.936088579348862
10000,0.0005,2,0,9671,10287,40,0.03270167476468642,5.936016684046095
10000,0.0005,2,0,9670,10288,40,0.03278102095210211,5.936034871112936
10000,0.0005,2,0,9669,10289,40,0.0328603356729143,5.9359682970099295
10000,0.0005,2,0,9668,10290,40,0.032939593816688574,5.935899040467415
10000,0.0005,2,0,9667,10291,40,0.03301882056363834,5.935874168182293
10000,0.0005,2,0,9667,10290,41,0.03309802848443042,5.935934077396457
10000,0.0005,2,0,9666,10291,41,0.033177280346849185,5.935934077396457
10000,0.0005,2,0,9665,10292,41,0.03325646318001096,5.93596778568328
10000,0.0005,2,0,9664,10293,41,0.03333556458801602,5.936021034179684
10000,0.0005,2,0,9663,10294,41,0.03341462222103049,5.9361826453514785
10000,0.0005,2,0,9662,10295,41,0.03349362364305609,5.936217727966744
10000,0.0005,2,0,9661,10296,41,0.03357256893396948,5.9360649578354
10000,0.0005,2,0,9661,10295,42,0.033651458173477214,5.9359121558144095
10000,0.0005,2,0,9660,10296,42,0.03373039100164045,5.9359121558144095
10000,0.0005,2,0,9659,10297,42,0.033809218055085195,5.935983630518047
10000,0.0005,2,0,9658,10298,42,0.033887989224837066,5.935872538579069
10000,0.0005,2,0,9657,10299,42,0.033966716984245034,5.935825415057476
10000,0.0005,2,0,9656,10300,42,0.03404537662398388,5.935859144930467
10000,0.0005,2,0,9655,10301,42,0.03412401770608517,5.935898239238155
10000,0.0005,2,0,9654,10302,42,0.034202590818366144,5.9359528733464195
10000,0.0005,2,0,9653,10303,42,0.03428110840630584,5.935987966406597
10000,0.0005,2,0,9652,10304,42,0.03435957054832232,5.935918597606227
10000,0.0005,2,0,9651,10305,42,0.034437952739888394,5.9357838425209195
10000,0.0005,2,0,9650,10306,42,0.03451630422464903,5.93573802010439
10000,0.0005,2,0,9649,10307,42,0.034594625026654044,5.9357548904873045
10000,0.0005,2,0,9648,10308,42,0.034672890660214346,5.935872246140228
10000,0.0005,2,0,9647,10309,42,0.03475108897113083,5.935906012212554
10000,0.0005,2,0,9646,10310,42,0.03482926894142244,5.935736087300628
10000,0.0005,2,0,9645,10311,42,0.034907393941422435,5.935729369207131
10000,0.0005,2,0,9644,10312,42,0.03498546404837848,5.935827199730783
10000,0.0005,2,0,9643,10313,42,0.035063479339375515,5.935799577574281
10000,0.0005,2,0,9642,10314,42,0.035141476375488145,5.93588054457879
10000,0.0005,2,0,9641,10315,42,0.03521947949561295,5.93588054457879
10000,0.0005,2,0,9640,10316,42,0.03529741574376197,5.936144401913646
10000,0.0005,2,0,9639,10317,42,0.03537534591832556,5.93614306630324
10000,0.0005,2,0,9638,10318,42,0.035453209345873635,5.936155970211186
10000,0.0005,2,0,9637,10319,42,0.03553101824721195,5.936337580284504
10000,0.0005,2,0,9636,10320,42,0.03560879688919686,5.936333584400275
10000,0.0005,2,0,9635,10321,42,0.03568647282519189,5.936363446128783
10000,0.0005,2,0,9634,10322,42,0.0357640944971627,5.936461428990657
10000,0.0005,2,0,9633,10323,42,0.03584162589737979,5.936407594247921
10000,0.0005,2,0,9632,10324,42,0.03591907923174584,5.936313200043597
10000,0.0005,2,0,9631,10325,42,0.035996502582628466,5.936309199783389
10000,0.0005,2,0,9630,10326,42,0.036073895973232906,5.936368014406059
10000,0.0005,2,0,9629,10327,42,0.03615123549372788,5.936319470620397
10000,0.0005,2,0,9628,10328,42,0.036228509274733985,5.936332411829322
10000,0.0005,2,0,9628,10327,43,0.036305729351954065,5.936261572617764
10000,0.0005,2,0,9627,10328,43,0.03638300313296017,5.936261572617764
10000,0.0005,2,0,9626,10329,43,0.0364602590044064,5.936300795978227
10000,0.0005,2,0,9625,10330,43,0.036537461196948666,5.9364407667312005
10000,0.0005,2,0,9624,10331,43,0.0366146097851295,5.936559815629628
10000,0.0005,2,0,9624,10330,44,0.036691609862129576,5.936500618228158
10000,0.0005,2,0,9623,10331,44,0.036768663337241304,5.936500618228158
10000,0.0005,2,0,9622,10332,44,0.03684571087557245,5.936436415458336
10000,0.0005,2,0,9621,10333,44,0.03692268131892221,5.936448049633423
10000,0.0005,2,0,9620,10334,44,0.03699962215142202,5.936318282814869
10000,0.0005,2,0,9619,10335,44,0.0370764979201797,5.936352201259316
10000,0.0005,2,0,9618,10336,44,0.037153320536758024,5.936240696090309
10000,0.0005,2,0,9617,10337,44,0.03723007828929103,5.936148797415748
10000,0.0005,2,0,9616,10338,44,0.03730680659436277,5.936060898376176
10000,0.0005,2,0,9616,10337,45,0.03738348195090318,5.9360961389192335
10000,0.0005,2,0,9615,10338,45,0.03746023381213581,5.9360961389192335
10000,0.0005,2,0,9615,10337,46,0.03753695623042644,5.936176014094956
10000,0.0005,2,0,9614,10338,46,0.037613767045389185,5.936176014094956
10000,0.0005,2,0,9613,10339,46,0.03769053658323657,5.936317489614122
10000,0.0005,2,0,9612,10340,46,0.03776720606111742,5.936620161544958
10000,0.0005,2,0,9611,10341,46,0.037843846159216744,5.9367630397387705
10000,0.0005,2,0,9611,10340,47,0.03792044516342969,5.936757732173718
10000,0.0005,2,0,9610,10341,47,0.03799713227999411,5.936757732173718
10000,0.0005,2,0,9609,10342,47,0.038073754761030046,5.936728783682612
10000,0.0005,2,0,9608,10343,47,0.038150324439437396,5.936617205699943
10000,0.0005,2,0,9607,10344,47,0.03822685309942056,5.936695841991686
10000,0.0005,2,0,9606,10345,47,0.03830331739059658,5.936833487277832
10000,0.0005,2,0,9605,10346,47,0.03837976414543184,5.936871496650804
10000,0.0005,2,0,9604,10347,47,0.03845615833947309,5.936843873354379
10000,0.0005,2,0,9603,10348,47,0.038532465092620746,5.936749265015526
10000,0.0005,2,0,9602,10349,47,0.03860874274326911,5.936745280042898
10000,0.0005,2,0,9601,10350,47,0.03868497968769238,5.936802973977902
10000,0.0005,2,0,9600,10351,47,0.03876115275289652,5.937003739024059
10000,0.0005,2,0,9599,10352,47,0.03883729681746669,5.936894733525185
10000,0.0005,2,0,9598,10353,47,0.03891340031822773,5.936784386225852
10000,0.0005,2,0,9597,10354,47,0.03898946329837529,5.936863115869778
10000,0.0005,2,0,9596,10355,47,0.03906548580103608,5.936815784494453
10000,0.0005,2,0,9595,10356,47,0.03914144478318572,5.9366396973841615
10000,0.0005,2,0,9594,10357,47,0.0392173518729079,5.9367591424961335
10000,0.0005,2,0,9593,10358,47,0.039293230164128785,5.936881266157206
10000,0.0005,2,0,9592,10359,47,0.039369068174139404,5.936875959053804
10000,0.0005,2,0,9592,10358,48,0.03944486594568492,5.936743188695728
10000,0.0005,2,0,9591,10359,48,0.03952073847982756,5.936743188695728
10000,0.0005,2,0,9590,10360,48,0.03959658224167815,5.936802270574725
10000,0.0005,2,0,9589,10361,48,0.039672316867549094,5.936831037745192
10000,0.0005,2,0,9589,10360,49,0.03974802282560799,5.936827052489443
10000,0.0005,2,0,9588,10361,49,0.03982378040136557,5.936827052489443
10000,0.0005,2,0,9587,10362,49,0.0398995207634045,5.936866456360555
10000,0.0005,2,0,9586,10363,49,0.039975255389275446,5.936928221414155
10000,0.0005,2,0,9585,10364,49,0.04005097281185438,5.936946600206997
10000,0.0005,2,0,9584,10365,49,0.040126638671418545,5.937045139038735
10000,0.0005,2,0,9583,10366,49,0.04020227591519738,5.936999095477938
10000,0.0005,2,0,9582,10367,49,0.04027785028037271,5.936928028947794
10000,0.0005,2,0,9581,10368,49,0.04035337327712522,5.936921393707422
10000,0.0005,2,0,9580,10369,49,0.04042889057058542,5.936941107160352
10000,0.0005,2,0,9579,10370,49,0.040504367965105766,5.936809544851886
10000,0.0005,2,0,9578,10371,49,0.040579760003706486,5.936777859623808
10000,0.0005,2,0,9577,10372,49,0.04065508957056148,5.936664631960363
10000,0.0005,2,0,9576,10373,49,0.04073035676911635,5.936593478307397
10000,0.0005,2,0,9575,10374,49,0.040805561702559986,5.936627576479359
10000,0.0005,2,0,9574,10375,49,0.04088068189486768,5.936490555706145
10000,0.0005,2,0,9573,10376,49,0.0409557175367976,5.936374549820721
10000,0.0005,2,0,9572,10377,49,0.041030702539797,5.936409975565611
10000,0.0005,2,0,9571,10378,49,0.04110558086252257,5.936649391143822
10000,0.0005,2,0,9570,10379,49,0.04118043116192377,5.936729663105816
10000,0.0005,2,0,9569,10380,49,0.0412552422638913,5.936765139703848
10000,0.0005,2,0,9568,10381,49,0.04133002539281742,5.936718996943417
10000,0.0005,2,0,9567,10382,49,0.04140478056961341,5.9367558112549395
10000,0.0005,2,0,9566,10383,49,0.04147948548519685,5.936770222990395
10000,0.0005,2,0,9565,10384,49,0.041554173662058456,5.936746480061295
10000,0.0005,2,0,9564,10385,49,0.041628833957713225,5.936783305227668
10000,0.0005,2,0,9563,10386,49,0.04170343298792583,5.9368807184725325
10000,0.0005,2,0,9562,10387,49,0.04177797085316137,5.936978156365903
10000,0.0005,2,0,9561,10388,49,0.041852480949279396,5.937100685292188
10000,0.0005,2,0,9560,10389,49,0.041926963296962994,5.936947765757331
10000,0.0005,2,0,9559,10390,49,0.042001406831542014,5.936858088873406
10000,0.0005,2,0,9558,10391,49,0.042075778391857346,5.936954229066948
10000,0.0005,2,0,9557,10392,49,0.042150144421455024,5.936995085321039
10000,0.0005,2,0,9556,10393,49,0.04222443862650703,5.936922492723922
10000,0.0005,2,0,9555,10394,49,0.04229867216521982,5.936935606378641
10000,0.0005,2,0,9554,10395,49,0.04237286714963887,5.936909182987867
10000,0.0005,2,0,9553,10396,49,0.04244699063937277,5.93700538145003
10000,0.0005,2,0,9552,10397,49,0.04252111962380568,5.936960513264174
10000,0.0005,2,0,9551,10398,49,0.04259517724063157,5.937098953052898
10000,0.0005,2,0,9550,10399,49,0.04266922937333299,5.937160949864547
10000,0.0005,2,0,9549,10400,49,0.0427431884000322,5.937191234217552
10000,0.0005,2,0,9548,10401,49,0.04281708730632839,5.9372255067555235
10000,0.0005,2,0,9547,10402,49,0.0428909480050506,5.937283554356429
10000,0.0005,2,0,9546,10403,49,0.042964792341190015,5.937238670439822
10000,0.0005,2,0,9545,10404,49,0.04303857674316744,5.937420799185769
10000,0.0005,2,0,9544,10405,49,0.04311231218041858,5.937435312507962
10000,0.0005,2,0,9544,10404,50,0.04318598786007673,5.937385132136991
10000,0.0005,2,0,9543,10405,50,0.04325970155608144,5.937385132136991
10000,0.0005,2,0,9543,10404,51,0.04333334468149568,5.9373547432917775
10000,0.0005,2,0,9543,10403,52,0.043407036649071216,5.9373547432917775
10000,0.0005,2,0,9542,10404,52,0.04348078840067532,5.9373547432917775
10000,0.0005,2,0,9541,10405,52,0.043554512965700384,5.937414161049835
10000,0.0005,2,0,9540,10406,52,0.043628177790746424,5.937237167431253
10000,0.0005,2,0,9539,10407,52,0.04370178297255122,5.937250343442696
10000,0.0005,2,0,9538,10408,52,0.04377532860761778,5.9374114861858915
10000,0.0005,2,0,9537,10409,52,0.043848858019382486,5.937451117171063
10000,0.0005,2,0,9536,10410,52,0.043922306421879734,5.93731368527892
10000,0.0005,2,0,9535,10411,52,0.043995673993413115,5.9374722463052505
10000,0.0005,2,0,9534,10412,52,0.044069014660813186,5.937447132464572
10000,0.0005,2,0,9533,10413,52,0.04414226400156912,5.93754098013847
10000,0.0005,2,0,9532,10414,52,0.04421548652481727,5.937558169045649
10000,0.0005,2,0,9531,10415,52,0.04428863941435641,5.937464300068781
10000,0.0005,2,0,9530,10416,52,0.04436178695294173,5.937462977067422
10000,0.0005,2,0,9529,10417,52,0.04443490774849599,5.937480165026846
10000,0.0005,2,0,9528,10418,52,0.04450799113664186,5.937453714478715
10000,0.0005,2,0,9527,10419,52,0.04458104782863485,5.9373651022056535
10000,0.0005,2,0,9526,10420,52,0.04465399260943578,5.937541007894667
10000,0.0005,2,0,9525,10421,52,0.04472691079523132,5.93757937515897
10000,0.0005,2,0,9524,10422,52,0.04479979178058224,5.93769978195942
10000,0.0005,2,0,9523,10423,52,0.04487262499252689,5.937693187111176
10000,0.0005,2,0,9522,10424,52,0.04494546350953468,5.937734211250576
10000,0.0005,2,0,9521,10425,52,0.04501827550895219,5.937730256189629
10000,0.0005,2,0,9520,10426,52,0.04509105041616418,5.937746156777814
10000,0.0005,2,0,9519,10427,52,0.04516378826894277,5.937719706915853
10000,0.0005,2,0,9519,10426,53,0.04523649967736275,5.937883857849804
10000,0.0005,2,0,9519,10425,54,0.04530925869948149,5.937883857849804
10000,0.0005,2,0,9518,10426,54,0.045382054797610635,5.937883857849804
10000,0.0005,2,0,9517,10427,54,0.04545483500139521,5.9377104733658355
10000,0.0005,2,0,9516,10428,54,0.04552756756376338,5.9376615123890755
10000,0.0005,2,0,9515,10429,54,0.045600210306753354,5.9375436961099295
10000,0.0005,2,0,9514,10430,54,0.04567283722228825,5.937477488930207
10000,0.0005,2,0,9513,10431,54,0.045745448317263564,5.9375807784403385
10000,0.0005,2,0,9512,10432,54,0.04581804359857028,5.937555621476233
10000,0.0005,2,0,9512,10431,55,0.04589052837676686,5.937583451667918
10000,0.0005,2,0,9511,10432,55,0.045963049951935474,5.937583451667918
10000,0.0005,2,0,9511,10431,56,0.046035513720051414,5.937617907029413
10000,0.0005,2,0,9510,10432,56,0.04610803529522003,5.937617907029413
10000,0.0005,2,0,9509,10433,56,0.04618052007341661,5.937633815953467
10000,0.0005,2,0,9508,10434,56,0.04625298909291078,5.9376735706260115
10000,0.0005,2,0,9507,10435,56,0.04632543186312231,5.937563602441442
10000,0.0005,2,0,9506,10436,56,0.046397848403060035,5.937538428921053
10000,0.0005,2,0,9506,10435,57,0.04647021777634126,5.937616624258191
10000,0.0005,2,0,9506,10434,58,0.046542602865012994,5.937616624258191
10000,0.0005,2,0,9505,10435,58,0.0466150351408351,5.937616624258191
10000,0.0005,2,0,9504,10436,58,0.04668739927716913,5.93743770279802
10000,0.0005,2,0,9503,10437,58,0.0467597477072082,5.937477466011494
10000,0.0005,2,0,9502,10438,58,0.04683205951572653,5.937557002568048
10000,0.0005,2,0,9501,10439,58,0.04690435564065424,5.937490720117378
10000,0.0005,2,0,9500,10440,58,0.04697657344956592,5.937649829218383
10000,0.0005,2,0,9500,10439,59,0.04704875476904044,5.93768697091487
10000,0.0005,2,0,9499,10440,59,0.04712099344562789,5.93768697091487
10000,0.0005,2,0,9498,10441,59,0.04719321647032816,5.937747979039224
10000,0.0005,2,0,9498,10440,60,0.04726539258003585,5.937741374188273
10000,0.0005,2,0,9497,10441,60,0.047337626038573846,5.937741374188273
10000,0.0005,2,0,9496,10442,60,0.04740981256856735,5.9377559899012615
10000,0.0005,2,0,9495,10443,60,0.04748197305348581,5.937815696762559
10000,0.0005,2,0,9494,10444,60,0.04755406590908382,5.937700324765557
10000,0.0005,2,0,9493,10445,60,0.04762608088819948,5.937498673123868
10000,0.0005,2,0,9492,10446,60,0.04769804922213255,5.937618107311205
10000,0.0005,2,0,9491,10447,60,0.0477699502862683,5.937566362285077
10000,0.0005,2,0,9490,10448,60,0.04784180485262599,5.9376446851446305
10000,0.0005,2,0,9489,10449,60,0.04791360266997235,5.937764183609055
10000,0.0005,2,0,9488,10450,60,0.04798538502586927,5.937738975273602
10000,0.0005,2,0,9487,10451,60,0.04805715192697448,5.937862468931982
10000,0.0005,2,0,9486,10452,60,0.04812883137647631,5.9379568247488015
10000,0.0005,2,0,9485,10453,60,0.04820045435312722,5.938012665222897
10000,0.0005,2,0,9484,10454,60,0.04827203119086253,5.938112341404183
10000,0.0005,2,0,9483,10455,60,0.04834358242154369,5.938065887355989
10000,0.0005,2,0,9482,10456,60,0.04841508760566954,5.938038048676921
10000,0.0005,2,0,9481,10457,60,0.048486526382637674,5.938050087162899
10000,0.0005,2,0,9480,10458,60,0.04855791925762875,5.938149809706611
10000,0.0005,2,0,9479,10459,60,0.04862922558963103,5.93822303504461
10000,0.0005,2,0,9478,10460,60,0.048700496347239185,5.938451722671246
10000,0.0005,2,0,9477,10461,60,0.04877172141846425,5.938508986493929
10000,0.0005,2,0,9476,10462,60,0.04884288060155683,5.938606194691494
10000,0.0005,2,0,9475,10463,60,0.048913994241152906,5.93849328766361
10000,0.0005,2,0,9474,10464,60,0.04898506239551294,5.938401634112529
10000,0.0005,2,0,9473,10465,60,0.04905608512278566,5.938650437299642
10000,0.0005,2,0,9473,10464,61,0.049127052406867704,5.938578755823957
10000,0.0005,2,0,9472,10465,61,0.04919806504711767,5.938578755823957
10000,0.0005,2,0,9471,10466,61,0.0492690424053404,5.938593503895837
10000,0.0005,2,0,9470,10467,61,0.049339974452439275,5.938628235694881
10000,0.0005,2,0,9469,10468,61,0.049410831109422196,5.938426162492161
10000,0.0005,2,0,9468,10469,61,0.04948163258209283,5.938459572836669
10000,0.0005,2,0,9467,10470,61,0.049552378956341146,5.938323927164414
10000,0.0005,2,0,9466,10471,61,0.04962309031258496,5.93825346112681
10000,0.0005,2,0,9465,10472,61,0.04969377667718523,5.938228214798274
10000,0.0005,2,0,9464,10473,61,0.0497644280831482,5.938286858531815
10000,0.0005,2,0,9463,10474,61,0.04983503459306842,5.938258979927474
10000,0.0005,2,0,9462,10475,61,0.04990563611806136,5.938213737855948
10000,0.0005,2,0,9461,10476,61,0.0499762226924949,5.938188481451692
10000,0.0005,2,0,9460,10477,61,0.05004678436339527,5.938120605156497
10000,0.0005,2,0,9459,10478,61,0.05011728136727261,5.937982183198337
10000,0.0005,2,0,9458,10479,61,0.05018775353076803,5.937892964471403
10000,0.0005,2,0,9457,10480,61,0.050258190947123596,5.937758451633573
10000,0.0005,2,0,9456,10481,61,0.05032861348233486,5.937670532061125
10000,0.0005,2,0,9455,10482,61,0.05039902114268831,5.937709181606975
10000,0.0005,2,0,9454,10483,61,0.05046935452291056,5.937506662969605
10000,0.0005,2,0,9453,10484,61,0.05053965329268209,5.93760794933533
10000,0.0005,2,0,9452,10485,61,0.050609897743370484,5.937834552471883
10000,0.0005,2,0,9451,10486,61,0.050680117531306725,5.937850576918245
10000,0.0005,2,0,9450,10487,61,0.05075030282047011,5.93793059317793
10000,0.0005,2,0,9449,10488,61,0.05082043396571172,5.937878658585738
10000,0.0005,2,0,9448,10489,61,0.05089054052768592,5.937917351139771
10000,0.0005,2,0,9447,10490,61,0.050960622523621164,5.937892041815526
10000,0.0005,2,0,9447,10489,62,0.05103067997072779,5.937909403203697
10000,0.0005,2,0,9446,10490,62,0.05110077179101236,5.937909403203697
10000,0.0005,2,0,9445,10491,62,0.051170848875805634,5.937862751793149
10000,0.0005,2,0,9445,10490,63,0.05124086217833312,5.937725419895279
10000,0.0005,2,0,9444,10491,63,0.05131090981072314,5.937725419895279
10000,0.0005,2,0,9443,10492,63,0.051380893714425294,5.9378228388463015
10000,0.0005,2,0,9442,10493,63,0.05145085313795964,5.937754818878797
10000,0.0005,2,0,9441,10494,63,0.05152077831801698,5.9377495036596875
10000,0.0005,2,0,9440,10495,63,0.05159065951997365,5.937806908921817
10000,0.0005,2,0,9439,10496,63,0.051660496799113255,5.937778916575299
10000,0.0005,2,0,9438,10497,63,0.051730309700537436,5.937817638265722
10000,0.0005,2,0,9437,10498,63,0.05180007876493428,5.937832354510611
10000,0.0005,2,0,9436,10499,63,0.05186980404732167,5.93801794105227
10000,0.0005,2,0,9435,10500,63,0.05193950503010553,5.938078048571461
10000,0.0005,2,0,9434,10501,63,0.05200913321559502,5.937896558353367
10000,0.0005,2,0,9433,10502,63,0.05207875655333783,5.937978037006414
10000,0.0005,2,0,9432,10503,63,0.05214835566246923,5.937995427643415
10000,0.0005,2,0,9431,10504,63,0.052217891856058,5.9380075220122635
10000,0.0005,2,0,9430,10505,63,0.052287403881638425,5.93804628897697
10000,0.0005,2,0,9430,10504,64,0.052356891756004345,5.9381064329985636
10000,0.0005,2,0,9430,10503,65,0.05242643278521158,5.9381064329985636
10000,0.0005,2,0,9429,10504,65,0.05249602705064411,5.9381064329985636
10000,0.0005,2,0,9428,10505,65,0.05256558742905257,5.93814388919806
10000,0.0005,2,0,9427,10506,65,0.05263512362264133,5.938139922620871
10000,0.0005,2,0,9426,10507,65,0.052704645313408856,5.938029072252655
10000,0.0005,2,0,9425,10508,65,0.052774133187774776,5.9379569846495714
10000,0.0005,2,0,9424,10509,65,0.05284358727862073,5.938057260152294
10000,0.0005,2,0,9423,10510,65,0.05291301725848603,5.938158879504264
10000,0.0005,2,0,9422,10511,65,0.05298241351108839,5.938132204185913
10000,0.0005,2,0,9421,10512,65,0.053051795319178315,5.938193716716806
10000,0.0005,2,0,9421,10511,66,0.05312113382978711,5.93816439587047
10000,0.0005,2,0,9420,10512,66,0.05319052526688377,5.93816439587047
10000,0.0005,2,0,9419,10513,66,0.05325988301414414,5.938050825700661
10000,0.0005,2,0,9418,10514,66,0.05332924557223528,5.938049500502295
10000,0.0005,2,0,9417,10515,66,0.05339858408284407,5.938024131437556
10000,0.0005,2,0,9416,10516,66,0.0534678985626389,5.9380629425975195
10000,0.0005,2,0,9415,10517,66,0.053537169828917645,5.9379052102255825
10000,0.0005,2,0,9414,10518,66,0.05360640752191771,5.937814298856688
10000,0.0005,2,0,9413,10519,66,0.05367559252260956,5.937784911718442
10000,0.0005,2,0,9412,10520,66,0.053744744033570074,5.937735445205051
10000,0.0005,2,0,9411,10521,66,0.053813852533915615,5.9375361233010935
10000,0.0005,2,0,9410,10522,66,0.0538829276185326,5.937552182569827
10000,0.0005,2,0,9409,10523,66,0.05395195025795833,5.937564234328257
10000,0.0005,2,0,9408,10524,66,0.054020958607968676,5.937411674014598
10000,0.0005,2,0,9407,10525,66,0.054089943155430045,5.937407653269846
10000,0.0005,2,0,9406,10526,66,0.05415887539503851,5.937355435623211
10000,0.0005,2,0,9405,10527,66,0.054227793382633276,5.937415665361127
10000,0.0005,2,0,9404,10528,66,0.05429669712410644,5.937541499773848
10000,0.0005,2,0,9403,10529,66,0.05436552972322538,5.93746652669963
10000,0.0005,2,0,9402,10530,66,0.05443431970740368,5.937438402536497
10000,0.0005,2,0,9401,10531,66,0.05450304822974045,5.9373647331075174
10000,0.0005,2,0,9401,10530,67,0.05457172483162218,5.937249523153843
10000,0.0005,2,0,9400,10531,67,0.054640443908037795,5.937249523153843
10000,0.0005,2,0,9400,10530,68,0.05470911107826371,5.937347279977362
10000,0.0005,2,0,9399,10531,68,0.05477782071135427,5.937347279977362
10000,0.0005,2,0,9398,10532,68,0.054846469026038146,5.937337878106705
10000,0.0005,2,0,9397,10533,68,0.054915093785851486,5.937332504342298
10000,0.0005,2,0,9396,10534,68,0.05498368559598935,5.937561645008393
10000,0.0005,2,0,9395,10535,68,0.0550522538900102,5.937579071512922
10000,0.0005,2,0,9394,10536,68,0.05512077050528941,5.9372694518317255
10000,0.0005,2,0,9393,10537,68,0.05518921677496771,5.937237237236635
10000,0.0005,2,0,9392,10538,68,0.05525763962820069,5.937190295385361
10000,0.0005,2,0,9392,10537,69,0.055326020372183184,5.937162104178051
10000,0.0005,2,0,9391,10538,69,0.055394452590071364,5.937162104178051
10000,0.0005,2,0,9390,10539,69,0.05546283333405386,5.937347122687906
10000,0.0005,2,0,9389,10540,69,0.05553116268150859,5.937530848300703
10000,0.0005,2,0,9388,10541,69,0.05559944070963913,5.937544266306541
10000,0.0005,2,0,9387,10542,69,0.05566771407619884,5.9375858516477695
10000,0.0005,2,0,9386,10543,69,0.05573594551724687,5.9376006181987115
10000,0.0005,2,0,9385,10544,69,0.05580411649004666,5.937698583083401
10000,0.0005,2,0,9385,10543,70,0.05587225494739198,5.9376704240481555
